order_id,product_id,category,quantity,price,order_date
9edd334b-dc88-43af-81df-a0b94fbe8e38,681,Hogar,3,408.3,2023-01-11
a96a7067-ceba-4a81-8d11-a7c5ab54db73,314,Accesorios,4,152.77,2023-04-25
b2af8a77-630e-4559-b3d2-491191ed5c08,306,Hogar,2,225.71,2023-11-09
25bf9904-8098-4ae4-aecc-ec20d154cb57,213,Accesorios,4,348.81,2023-02-02
6ef38083-2857-4772-8805-9f08d524f1b4,340,Hogar,8,10.86,2023-05-28
c9ba0955-3166-4e07-92b3-2138093e3429,274,Accesorios,5,134.43,2023-12-29
d8998cf0-9053-49eb-b91a-d5999c0719bb,532,Hogar,8,221.01,2023-07-20
3fcfb55e-0790-4a81-8aa8-78ae563fa23a,746,Accesorios,4,451.73,2023-10-26
b09aed14-cdf4-435f-b651-fe751ea928c4,879,Accesorios,2,246.91,2023-05-19
d07f03c3-b72f-4dd5-a2e0-6b83eaf3e339,262,Accesorios,2,396.71,2023-07-17
e78ba91e-ec29-47e8-a9ea-06f2e110686c,621,Videojuegos,1,56.36,2023-11-23
5463c091-3a1c-441b-8c10-2b3849ff56be,275,Computadoras,7,498.96,2023-07-11
c8f8fc73-1a19-4c39-8839-64936121b0a5,537,Electrónica,9,27.95,2023-09-01
edee09e2-ac09-4243-8c53-6477b38a028b,432,Accesorios,1,74.37,2023-10-12
bf690651-42b6-4e26-835a-32a5502d1a41,971,Accesorios,8,292.43,2023-10-18
88bb3f19-1fe0-4c31-bd27-3910828a31a8,403,Accesorios,10,13.02,2023-03-20
6c2ac8f3-f77d-4776-b7b6-e721c69abf8e,100,Accesorios,2,243.72,2023-11-19
f8bf8f6b-70d3-4f3c-a20d-475352eeafe5,451,Computadoras,1,81.25,2023-01-03
3989fbbb-04a3-4075-bc03-d76ccce52aeb,540,Videojuegos,1,331.92,2023-12-18
f8ab0a7e-7ad7-47c9-bbd7-0df715846c70,742,Hogar,9,167.05,2023-06-30
cc98eb3b-49d6-440e-81b8-fbb7974a85e3,376,Computadoras,6,17.18,2023-06-16
1e411d92-d7ac-43e5-bc18-a2e47bd923b7,139,Electrónica,9,28.26,2023-10-17
48b43a9d-c0e5-4e9a-89d8-83db1071ba1c,748,Electrónica,7,291.95,2023-04-16
1b4c06f4-72f9-4fe1-8a9a-e12e42157b80,218,Computadoras,1,155.73,2023-05-23
a7a16661-8173-408c-ae19-4f18c50424e0,804,Videojuegos,1,163.24,2023-10-21
0dd61bdd-8568-4d73-841e-f556d68404ed,166,Hogar,6,210.41,2023-09-15
a73f3377-ee39-4a10-9e5f-8b95f9a57fc0,422,Accesorios,7,486.84,2023-08-14
401ff566-96d4-4387-a59b-cca62a1733e8,870,Hogar,5,486.69,2023-02-03
23259bdf-bd11-461f-8eca-95c117f91296,141,Videojuegos,3,449.8,2023-07-01
026b4eec-1dac-42fc-a0c4-949e112aa31d,369,Accesorios,8,256.74,2023-08-17
301cdfd9-ead0-4102-ab84-8dc196cdcb95,334,Computadoras,2,112.84,2023-06-25
d0f7aa01-cf07-4a8a-af5c-493cfdb2f64a,280,Videojuegos,7,424.44,2023-02-11
cf61c736-b8c2-4a26-a126-5bd12900eae1,418,Hogar,6,300.51,2023-11-19
1f86a842-3c4b-44cc-a212-18cb6749249e,467,Hogar,6,269.7,2023-04-24
608681c6-20c8-42ec-825e-fa938f64498a,281,Computadoras,9,90.47,2023-02-21
d157a683-5908-4dc2-a671-90af1276d155,132,Videojuegos,6,222.12,2023-12-23
1ce6974f-6971-42c8-8f3a-a8c1ac724498,786,Hogar,10,15.24,2023-04-12
b72464c2-7b25-4a90-9e4a-cbc452ac6c61,604,Videojuegos,8,184.47,2023-08-03
d8a53e0b-1026-4f74-8343-e64275c0730c,230,Computadoras,3,232.73,2023-04-03
efefc966-19e3-446f-957a-5cc06c703d11,935,Videojuegos,2,73.54,2023-06-29
50ccad27-fd83-4e14-ac67-c49293d1b371,401,Computadoras,3,75.26,2023-05-30
64b5f8a8-be13-4dfc-83c8-601ba74c2200,397,Hogar,5,460.85,2023-02-15
9daf6377-91fc-49c5-bcf7-45ec3f72fc1c,369,Hogar,6,363.76,2023-07-07
b41917be-6e3b-4e3f-8047-45b0d274c568,997,Accesorios,9,131.59,2023-06-03
7c8d34fe-c77a-429b-9a1a-ad69189cf9b5,949,Videojuegos,6,39.32,2023-11-16
52cfdf0a-59b3-4701-81de-ecaccadaaf1b,820,Electrónica,7,153.64,2023-02-12
922e6bc8-4adf-4954-9038-71d7bf1c7380,413,Electrónica,9,469.99,2023-04-10
271060d0-9de5-4abc-9c92-85d35fd6b8b2,594,Computadoras,1,356.66,2023-06-02
4ba0c369-3992-477d-996c-30c205f6450b,191,Accesorios,6,34.33,2023-12-28
46d3d66c-ff50-4d71-8723-7eb4eda65fb6,497,Electrónica,6,304.65,2023-03-14
4d7af874-030a-49ee-a6ab-ede7e544f5a7,988,Computadoras,1,329.9,2023-03-16
d6be5bdd-bb2f-45de-9236-e4633c8b2d55,765,Videojuegos,5,215.83,2023-11-13
0fac2e00-7081-4752-9d4d-36337e06b9cb,748,Hogar,10,212.92,2023-12-27
b7a4d0a5-9bf2-432c-b6bc-8f83550123f8,325,Electrónica,8,443.37,2023-06-26
3eaa74a9-e126-4de8-aa8b-924f1997a0d4,157,Electrónica,7,11.1,2023-12-18
7d26cf72-c102-4be0-b9cd-fe61262b2912,927,Electrónica,7,493.69,2023-07-07
6ba8154f-f41d-440f-9b0c-c8c876552639,204,Videojuegos,5,449.35,2023-01-20
d5e37ca9-2757-4dc7-af6d-d964a08b8c44,716,Accesorios,2,75.69,2023-04-30
c342789d-f8e1-450a-8c27-8e0ab36ccff4,704,Videojuegos,6,89.93,2023-10-03
05ad3a71-dacb-4fd3-93a1-467065224cad,397,Videojuegos,9,21.04,2023-12-05
91e58194-a92e-432c-9dfa-42d362874e75,189,Electrónica,1,43.51,2023-04-07
a28a2df2-9053-40d4-8a11-73345dcea05e,988,Videojuegos,10,87.19,2023-05-18
05597973-7f31-4a99-b5b0-22b319611d85,852,Videojuegos,2,377.94,2023-07-11
f20fa07f-448a-4515-bcce-f566d1ff59e1,654,Videojuegos,4,269.46,2023-06-18
8d1e1c49-11f2-46c2-aee9-8563501c9664,214,Accesorios,4,295.59,2023-04-25
09c543cd-9607-43b7-9140-699ca790871d,702,Videojuegos,8,117.26,2023-11-23
e9732ce0-2131-4fa7-8e00-0a7f12f2ff2d,181,Computadoras,10,60.22,2023-04-22
bcd3bbed-94dd-408c-954e-235d999794bf,436,Accesorios,8,393.47,2023-06-23
341fb391-6fb6-4e9d-bc4f-067fb41068da,283,Videojuegos,5,261.38,2023-02-23
d0e67c29-f1fc-4b20-b0e0-376d32a0ee1f,995,Hogar,10,222.42,2023-03-14
1ee843cc-9aa2-48f2-82be-faeeed501aeb,760,Computadoras,1,42.45,2023-12-19
b50ec471-1366-45db-a97f-cab71e4e3515,747,Computadoras,6,143.11,2023-08-28
6b3dd793-f611-4e5b-a783-cfb524ac6455,885,Electrónica,10,436.4,2023-12-28
62fbb1fb-4f64-457a-bbb3-1470d9ba1525,148,Accesorios,8,131.18,2023-06-02
a47d8598-e6c5-438d-8ee2-75792c4ac335,346,Accesorios,7,119.49,2023-06-03
23bdad36-3f93-4980-8f20-bd756004c1cf,794,Videojuegos,5,389.39,2023-08-29
eefdd306-b3bf-457d-adbb-834ad7ac22f8,481,Hogar,7,309.05,2023-06-21
69670845-dc3b-4187-9bdf-3d361ff9c3fe,841,Videojuegos,9,482.8,2023-04-01
d6a4e00f-2040-4715-bbd3-d9fa976d58eb,819,Electrónica,10,57.04,2023-11-22
d4301127-486f-44d1-b18c-7f0d96bcca43,738,Electrónica,3,148.9,2023-09-13
8db4f148-7a07-4e42-8ee2-4bd5ec1b9868,597,Videojuegos,1,37.94,2023-01-28
174a3b9c-e414-4327-9cdc-f2b6f759dd34,915,Hogar,6,311.64,2023-07-13
7d5aee26-cef3-47f3-9956-8e222e371dde,658,Computadoras,2,462.48,2023-12-28
65d6e1b6-3fd2-4b30-891b-818dd3319a82,693,Hogar,1,96.03,2023-01-16
8cca47ff-f127-47fb-94e3-83a76bd02b81,442,Computadoras,2,333.83,2023-07-05
011f2838-9c3a-4f8c-90fe-acf07bd0cf27,904,Videojuegos,6,467.19,2023-08-06
271f54c3-dae7-44dc-88c3-5bd1ce428322,960,Accesorios,6,301.62,2023-08-10
d4bf5fa3-3cf7-4d87-87f9-8e7d82efa861,743,Videojuegos,1,343.43,2023-06-12
aef30891-bf97-4f4f-bf7d-c53520d695fd,269,Videojuegos,2,429.52,2023-09-07
94e5930a-cfab-414a-8efb-3827af977d9a,912,Computadoras,7,349.48,2023-07-18
e3ceba0b-80c6-4e0f-86d4-7bc7235de4fb,312,Electrónica,4,289.26,2023-04-16
da0d875e-cae7-41f3-9e52-c74aff79e236,614,Hogar,6,298.8,2023-02-08
725be8c3-f1bc-4aa9-bab1-93a83fb16e38,170,Videojuegos,9,157.17,2023-07-29
3ec6a5e5-c3dd-4dbf-884b-8c9e1e5ce8ce,693,Videojuegos,2,115.71,2023-10-12
12da7ad5-95d8-4485-b227-31122f876219,367,Videojuegos,10,105.11,2023-10-23
069df944-9415-4783-b4cc-2ef8f4077c30,611,Accesorios,5,186.25,2023-05-28
f46b1eca-a1b2-46ae-951e-a802abdc914e,289,Accesorios,9,107.42,2023-05-28
c4d34f5e-98a5-44f3-b4cc-35bce582cb47,814,Computadoras,5,38.45,2023-06-21
184b9cfb-324a-4204-b117-ff44a2d8ab77,595,Hogar,2,258.5,2023-07-27
efd0a68a-060b-430a-88a1-eb6c0e42d2d5,666,Hogar,7,148.89,2023-08-04
4b5ef173-6585-4798-b3ee-06a0dd4d313f,805,Electrónica,9,179.0,2023-08-28
f2172bbe-b31a-4433-9917-f5a0b3593254,719,Accesorios,10,422.22,2023-03-17
6a46de5e-237e-4753-a0f9-57e78b486c6e,717,Computadoras,9,416.25,2023-03-19
a4002a2f-96cc-4ab9-95a5-2deeafb3d74d,475,Hogar,4,370.66,2023-02-02
39c6196d-2e20-4a4a-987c-02f2843ef917,494,Videojuegos,6,133.02,2023-10-07
ddd5af98-1276-4553-9f7b-ef32e1c6c47f,343,Videojuegos,5,264.1,2023-11-12
54247e47-874a-4c63-b3f7-dbc087808e77,563,Electrónica,9,40.46,2023-01-26
43c845cc-f656-4039-a4c2-638ec24df186,440,Computadoras,3,477.74,2023-08-17
6b9db6c6-65f9-481e-9af5-22dde98e6ee6,532,Videojuegos,1,458.32,2023-09-15
9cb1c081-3d0d-472c-a78f-d9076c04d96a,578,Videojuegos,7,420.56,2023-09-26
7f3fc4fc-942e-40bc-94f7-85dd014e0360,791,Videojuegos,3,361.24,2023-07-05
b53d2853-f297-41f6-bb87-34b0776bd60d,385,Hogar,1,348.78,2023-11-02
f6dd7180-0ac4-422f-a3c0-87149b4d14eb,982,Accesorios,10,435.82,2023-08-21
a327cfaf-a93f-4178-b2d9-775dd914dda5,353,Hogar,5,39.14,2023-05-07
eb7aa5ea-fa32-4602-80e1-375bc56b4a73,269,Accesorios,9,426.92,2023-01-13
feaafa71-ce51-4e45-8e32-6d4b0d4ffcc5,203,Accesorios,10,289.65,2023-05-29
aa9f03d5-466c-4712-87bc-2b3c36f26cbc,448,Computadoras,7,114.2,2023-11-07
369534d1-96fc-49d1-a341-a2fa3765adc6,163,Electrónica,6,142.65,2023-08-31
c4f6a9b5-7c62-4938-bc21-2d07d39b7972,958,Hogar,3,82.08,2023-01-24
f2330409-f6c0-40a5-97de-da713044b3b5,313,Electrónica,10,384.35,2023-02-19
fb628ec3-e6db-4d7a-a457-d04ee90eee52,212,Electrónica,1,85.8,2023-01-14
f414bebe-7c28-4e6b-969c-1daed6335daf,902,Electrónica,10,59.6,2023-08-26
e63ea912-371a-47a7-ac5c-68024ece8d53,194,Accesorios,6,326.03,2023-12-28
afb0fe04-bbcf-49a6-92d6-6d89064a8d15,924,Videojuegos,6,161.67,2023-08-07
71938c77-d77c-4195-bce8-1aa2509e8123,107,Electrónica,9,228.89,2023-06-03
82088353-08dd-453a-8f58-4bebecaf8ad9,719,Videojuegos,5,137.94,2023-05-14
bca7a647-d29f-4fd2-8997-fd5e4e071db4,293,Hogar,4,182.02,2023-06-11
7abc4d96-c81a-4de6-9f92-312bf4a1ca3c,204,Accesorios,5,447.06,2023-12-04
6967fd2c-6ebb-4b9b-96fb-dfe8222a307e,104,Videojuegos,7,310.06,2023-01-12
30056678-a7c3-4930-acd6-fb62d76e6624,851,Accesorios,1,355.26,2023-08-04
c0ba1776-7472-4815-9972-a09caf746058,267,Accesorios,7,226.62,2023-06-13
96d5fb76-95f6-4090-bd54-a0cd0e91fa81,583,Computadoras,4,450.09,2023-10-25
991ae65d-2625-4be1-b93e-afd1a1be620d,273,Accesorios,10,316.96,2023-01-21
92635e7a-487f-4047-afae-be66a5e56d25,769,Electrónica,5,198.85,2023-01-24
546636a2-fcbf-45d9-910a-cf9227fcaf2a,255,Hogar,8,463.4,2023-06-11
0963d8bf-3f07-43b5-9af4-30028d85d712,706,Accesorios,5,305.35,2023-01-09
4b2b76d0-aeba-42b0-9641-49c491b777e9,957,Electrónica,7,249.22,2023-09-28
f81e6e32-a446-4e37-9456-fabb4ae60f53,109,Accesorios,3,229.25,2023-07-02
12835489-b949-4d8c-8909-d11d547a5b47,187,Computadoras,3,333.8,2023-04-22
c425f16e-9369-4f0a-a8a4-a71c43ce9606,634,Electrónica,1,287.17,2023-12-01
5df4cbff-c14f-446e-a06e-9b94639f5b79,422,Videojuegos,6,465.47,2023-05-11
0b3fe007-0ed0-44de-93dd-d8d8bd774c71,802,Electrónica,6,231.95,2023-03-20
ea1d1b40-e949-4496-939c-bddbcb19e1e2,474,Videojuegos,6,100.49,2023-12-19
afec7bc4-8a20-4322-8a5a-ff9391be5085,962,Hogar,8,170.18,2023-09-01
8df9c763-866d-435f-9b0e-7ec8ba1666bd,661,Hogar,1,252.83,2023-07-06
15fb5087-988b-429e-a2d3-c0248e899461,397,Electrónica,3,86.38,2023-07-13
5291ac1d-b1d7-475a-b4c6-c3451238a1c6,570,Videojuegos,6,289.67,2023-03-09
86dee77b-de8b-4153-b4bc-7bd86e8bc49f,230,Computadoras,7,223.61,2023-03-13
cff95df0-0ec1-4d64-8122-051d5fa64e77,923,Electrónica,7,307.66,2023-07-26
f6be67b5-efc4-4771-8740-503c4cbe43d3,128,Computadoras,1,278.87,2023-11-08
4aed175c-0508-4a14-8b41-4f7fc0e8c172,893,Videojuegos,10,174.84,2023-08-13
51933908-7527-4eec-8be6-be6cc65d2ec7,325,Electrónica,6,234.19,2023-10-01
fac2e4b1-68b2-4d98-8e45-e3d37ce4f21f,421,Videojuegos,10,345.57,2023-06-11
1aab032b-224f-4aa4-995f-96dd0da36a58,331,Electrónica,1,190.6,2023-09-02
454fa118-60d8-4c51-9fdd-91a139d70289,219,Accesorios,6,367.12,2023-09-05
436e20bf-718b-4be6-abdc-565330042295,948,Accesorios,8,372.22,2023-06-11
abb75127-0cd5-40c1-83cb-4aa295180ab0,646,Computadoras,9,247.21,2023-02-21
b3e27ab1-e44d-4b79-93ad-e71640a997ba,774,Computadoras,6,26.12,2023-10-26
aa3376ed-99f5-4b27-afe8-ada67b0ecfe7,483,Computadoras,10,247.1,2023-08-22
e19327df-a2f4-4a92-af33-777d91910dad,449,Computadoras,3,266.28,2023-01-04
109be586-9c56-4c53-9c81-fc8c7ab02a7c,584,Computadoras,4,302.59,2023-11-13
d78b6859-3aff-4bff-8517-85d0c1a26082,677,Computadoras,1,410.48,2023-08-14
7f7094ed-622e-48b7-827a-8dcd9a09a55b,979,Electrónica,6,496.09,2023-11-06
41f36d47-5507-4ad4-acb5-ed99d93b0676,998,Electrónica,5,422.17,2023-08-27
8c96446c-2ccb-4ca3-a8db-5430444440f5,335,Computadoras,9,10.25,2023-06-23
4ae04b83-8775-444c-808b-0da2ec293454,247,Accesorios,8,102.76,2023-11-16
fe1ed542-1a57-41fb-93b9-ae78ead36f84,343,Hogar,10,220.45,2023-03-04
f3ad06e0-5495-4c22-aff4-e9af60895d56,652,Electrónica,4,398.91,2023-06-06
78204a11-9561-494e-b95e-2781200875ee,367,Electrónica,10,45.32,2023-10-15
cac33158-2612-4a99-9b10-1db2f34001e7,483,Electrónica,9,118.65,2023-04-05
3f6ac6ef-2e1e-4dc2-9fc5-36ac74c600d9,153,Accesorios,5,382.05,2023-02-25
15fb29da-3f11-4e43-8ad2-2bb8e75f7394,175,Hogar,8,320.47,2023-03-30
14550e03-94b6-4c5d-bad0-cafa36a60bcf,284,Computadoras,8,398.11,2023-08-09
00374400-a386-420e-a7b4-f3f6ef0c98df,573,Hogar,3,344.23,2023-10-09
d19d6c3a-749d-43cf-83a2-8f1221bc115b,919,Videojuegos,7,214.6,2023-10-04
66f83458-a6f8-44db-a8aa-c04432691340,326,Computadoras,6,464.77,2023-02-27
62383982-24b5-4fe3-b924-c9b8d0fafc42,813,Electrónica,3,319.83,2023-11-15
18501b54-fc7c-4fd3-8724-3cc12dc22e0b,222,Videojuegos,3,132.96,2023-09-06
c5cbf369-0189-4b63-a322-f4eb25306caa,290,Hogar,9,496.6,2023-08-10
422ba9fa-2ee5-4fdd-87a0-acb056d556cd,399,Electrónica,7,252.98,2023-07-17
ab478554-027d-4944-9858-f89bba7d9ff8,365,Electrónica,7,437.49,2023-01-13
ed868d32-3145-4529-b59d-07c9271f2962,641,Electrónica,5,247.6,2023-10-17
324f5153-fd7d-4d58-8dd1-e23b1b8131a5,469,Hogar,4,79.9,2023-04-21
10e735c4-0e2c-49ee-be44-68c82e4c9b34,523,Electrónica,7,163.99,2023-12-10
b63954ec-3ffd-425d-8904-c9cf29ab1421,347,Computadoras,6,177.28,2023-01-01
99830221-9db0-4f07-9874-c834f555846b,688,Accesorios,8,418.86,2023-12-11
93f52d8f-ab7f-4520-bc69-6229afe9821d,674,Computadoras,8,420.05,2023-03-23
8a591fa3-1287-421a-a284-8f43d205fc48,163,Accesorios,10,119.13,2023-09-18
a8420be7-61a6-4be1-8b6d-d8d4126242f1,401,Electrónica,1,351.32,2023-05-28
64009788-16c3-4123-a6e8-16deea5afba4,787,Hogar,7,138.57,2023-04-27
b1e0f3aa-2341-481a-8248-0f5499963a97,717,Computadoras,6,389.38,2023-10-27
bf3d4f37-3b5f-4f10-bac0-d95a1be11973,657,Videojuegos,5,408.85,2023-09-09
ad1f59c0-a9a7-42f4-816c-61a023b68607,427,Electrónica,2,333.32,2023-02-11
1bb82a05-d660-4225-ae49-f80f20079529,582,Videojuegos,10,368.84,2023-03-21
fdaffd7e-94c4-4387-9f79-36b546ff5a56,155,Videojuegos,10,240.47,2023-07-18
f1041115-e8e1-41df-8f61-c5dec34986c0,304,Computadoras,6,124.36,2023-09-02
