order_id,product_id,category,quantity,price,order_date
75fd1370-6a7a-4121-b262-f18eacd7f0a3,210,Accesorios,4,400.59,2021-06-17
fceb3c9a-389d-4f5b-85b7-184ba20af93e,393,Accesorios,7,136.6,2021-10-21
b9b8c650-ad7d-40d5-9cee-41b4b28736a9,680,Computadoras,8,262.0,2021-06-07
06ded885-bf48-4fd6-b78a-b2b36dc20b04,517,Hogar,3,390.4,2021-03-10
9392bccf-c139-401b-b52f-5b57e2695032,971,Videojuegos,4,391.83,2021-06-06
c19f0751-11d2-4615-855b-2ef8a508aa19,407,Computadoras,4,363.1,2021-07-14
71295999-e6c2-487b-a03e-7bdf0006e345,160,Accesorios,5,133.58,2021-06-03
f08bd80a-3cb2-4235-97d6-2a7201c24ca8,447,Electrónica,7,242.44,2021-12-08
4b13503e-1774-4a2d-8f82-75f62daae252,824,Computadoras,6,252.4,2021-05-12
d4c2cfac-53ba-495b-8c25-c997f118686e,639,Hogar,6,308.84,2021-09-07
a666a79d-82a8-40ec-97c3-3c57deed5f3e,788,Hogar,8,327.16,2021-03-01
63ae444e-b17c-4854-82c3-6542eec51ebd,763,Computadoras,6,437.38,2021-03-11
cf8e7e2d-bb18-41d3-acac-324cebdaeefb,844,Videojuegos,7,234.79,2021-01-23
9127f17c-5024-42b9-8f63-3832a8c745c8,353,Videojuegos,9,383.51,2021-05-26
fc823936-fac4-4958-a33e-db5be0e22639,867,Videojuegos,1,263.83,2021-06-02
ae7ee354-5871-4bf3-a87d-6aa8f04aaa03,280,Accesorios,1,134.59,2021-03-20
3da7b52f-48e1-42de-8c70-3dc882acc966,564,Hogar,4,349.84,2021-01-21
42b6235a-430d-4615-9c4b-998c8633d07d,456,Electrónica,6,352.6,2021-05-18
16f65965-103b-4e97-80f4-eaf0de2780ec,787,Hogar,7,172.32,2021-11-11
0fc542b8-458f-4f27-b48c-f6703aeec485,103,Videojuegos,1,86.06,2021-08-04
cfd7336f-99f8-4330-9cc0-f5e25380907e,855,Accesorios,3,199.44,2021-11-11
d0f89454-1f65-4aac-8c5b-7e18ae619ac2,894,Computadoras,3,377.13,2021-11-01
0fa11003-3623-4efc-97b7-feb40a9b2d4b,498,Computadoras,5,492.61,2021-09-18
f61feccf-ff5f-4134-a05e-4bd9b0604f16,539,Hogar,7,174.4,2021-04-03
e3c0f820-ecad-4bc6-aa4c-2bfa2afab57a,618,Computadoras,4,453.07,2021-02-18
0af63624-744d-4436-8d89-df9f1a363571,186,Accesorios,2,284.84,2021-11-21
fc4d7972-1f64-49bd-bb10-ca4f39e52be2,367,Electrónica,5,180.82,2021-02-09
4a9df44a-5d44-4855-829d-c84c8cbf2787,697,Videojuegos,4,266.66,2021-03-25
c48471c6-b93b-47ef-a7ee-1ae35e818cdc,475,Accesorios,6,275.7,2021-09-11
c5e046bc-5c76-44e6-96b8-1223c7aff1ca,172,Hogar,7,455.5,2021-09-02
c21aa520-883b-4c6f-859f-c8b04bccae33,792,Electrónica,3,384.29,2021-07-31
0b10dc6e-b4d2-48bc-a461-423f5966c8d4,226,Computadoras,10,406.2,2021-07-26
38310f4d-2c37-44bb-865b-af6f2b9534aa,338,Electrónica,3,145.3,2021-12-18
bfa74ee3-7f80-4d56-b69a-c69f9ad1086d,269,Hogar,2,276.1,2021-11-02
3dc0535f-b62c-4f2a-9c70-6ca023c338e0,179,Computadoras,9,177.6,2021-08-30
81987b51-0104-4d5a-9e5d-54e5c4f5ee11,882,Hogar,1,42.15,2021-12-18
e32c0a89-e7e5-445f-a3ac-a70c080d5656,877,Computadoras,10,241.42,2021-07-30
dbbdb9b8-6ff5-4655-96ed-dfc3732e3ce7,959,Computadoras,1,117.47,2021-04-26
be72f56f-fac1-42ae-9868-cebd53216116,451,Accesorios,6,412.41,2021-04-19
c635e919-0daa-4186-a62a-150ad2545195,280,Accesorios,5,436.89,2021-05-27
ee77ea99-cbb9-40a4-8e13-6f99937f6b2e,594,Computadoras,10,291.1,2021-09-02
bc9ca602-499d-47c4-b448-c05707e01b0b,269,Hogar,1,186.29,2021-09-07
3fe5ebec-6770-4dfd-b62d-28e52f6ebb45,907,Hogar,3,395.64,2021-04-17
6117ab60-19df-4f0f-a05b-a9b25fd19bc3,966,Computadoras,4,294.82,2021-03-01
a99469e8-ffda-4e51-80fd-d572a5ebc47d,295,Hogar,4,303.7,2021-10-16
7a0e3500-fe37-4b23-8635-4eb1bba2daf2,783,Electrónica,3,488.76,2021-10-05
f761ceea-9656-458b-ba44-17217f55eb6d,205,Accesorios,3,348.69,2021-11-07
25f055ab-b377-4cbd-90ed-39341135c4e2,773,Accesorios,5,347.84,2021-06-02
29750f8d-2c93-40c6-bb8c-5b826d2f0574,209,Computadoras,5,40.52,2021-01-08
ec8105ef-f62d-4410-97a3-573e261c31d3,481,Computadoras,5,174.24,2021-10-05
515ee82d-eece-41bd-8e7a-0245e4fb823a,466,Accesorios,9,153.33,2021-12-13
998816fc-9b6e-49b3-aeff-b19aede272ee,455,Computadoras,3,416.49,2021-04-18
847dfcbd-f9d8-48f1-9261-b2d8e0b1bc95,922,Accesorios,3,172.8,2021-06-04
8de786dd-8dc8-4676-b286-9caf9b267bb0,440,Videojuegos,9,25.87,2021-03-30
c2112fc6-8058-4bfc-b442-315e6399b5b3,362,Electrónica,1,56.76,2021-08-30
868b59f3-3514-425f-a3fa-e317c311c67d,181,Accesorios,6,446.54,2021-05-11
1d42e996-f973-43e4-898a-27a72626d481,288,Computadoras,4,160.57,2021-06-08
019dd6b5-c0cc-42b4-b05c-77ba6e40de06,269,Accesorios,1,85.3,2021-06-04
fdaf36f1-27f2-4620-ac50-13bce03a895a,340,Accesorios,2,421.92,2021-01-08
2a56da78-1bf2-4640-96d4-ca038cdc94ba,668,Electrónica,1,174.2,2021-03-11
741295b2-6fec-46e9-915a-f355f7f3b0aa,723,Computadoras,7,293.77,2021-10-11
1bf9aae2-e0a7-420c-8565-ee9520533be2,428,Hogar,6,23.31,2021-08-23
290876b8-6b7d-495c-8a7e-0445b991fa27,557,Computadoras,8,115.1,2021-12-23
55d3dcd4-fd15-4e73-8de4-c50a27d64654,787,Hogar,2,157.67,2021-10-07
616d495b-5cb7-478e-9a3a-ac4634a4eeb0,340,Accesorios,7,413.22,2021-11-29
10a14cf1-2118-4e5c-8b10-d5006ab81b1f,550,Computadoras,8,201.22,2021-08-14
113272a9-3a4b-4e6b-9041-40b8461c3683,928,Videojuegos,8,81.72,2021-06-08
ca85bc1f-72a1-4aa3-9eb7-84e2117ad3a2,659,Electrónica,4,40.58,2021-08-27
4b13d890-d34b-4edb-9fb9-bfcde8f1a212,444,Hogar,6,171.06,2021-12-09
0527a1a3-e16c-4019-8c67-d876a87ab586,813,Videojuegos,7,484.21,2021-09-25
35479508-74fb-4db0-8bc4-ecdd7042c365,489,Hogar,7,54.78,2021-01-28
ec8aca07-d5c1-4a7f-b842-5c04c18bba7f,653,Computadoras,8,106.79,2021-09-20
30a5cf78-a75a-4a01-b55f-32ff28c3d0d6,662,Videojuegos,4,12.84,2021-06-18
8fe4294b-d3cc-43dd-8267-dd982049c754,848,Videojuegos,10,36.53,2021-10-11
38e1ff79-99fb-47f3-882e-df22b686439e,665,Accesorios,5,258.33,2021-03-16
8d1d8c5f-8ba0-4cd2-adf3-06a48049f124,772,Electrónica,8,201.22,2021-08-22
eed9f263-ca35-4b97-8b2c-9a0d9677b5f5,867,Videojuegos,9,75.09,2021-05-27
474dbd45-2e08-438f-9d97-b2dc742bc03d,875,Electrónica,9,376.48,2021-08-21
bb478bbf-163e-470f-9fc5-deac3ef75aa1,925,Videojuegos,7,186.5,2021-11-10
a3b1c9b9-fb08-41a5-b1ff-b244fa7b309e,457,Accesorios,1,16.84,2021-05-08
a356b202-1d23-4a75-8cd6-59214955daa9,823,Computadoras,2,392.13,2021-10-21
d072355f-0494-4f98-a3a5-0ebeb07d207f,894,Accesorios,4,159.23,2021-12-17
3c4ddcb0-2927-4d98-a6e7-d991d30d93d9,812,Computadoras,3,131.37,2021-08-07
8b79c55a-f221-42c9-9bc7-31c71a55e6f9,738,Computadoras,3,269.36,2021-04-29
79f81a16-0204-46ac-972c-e7cc1a0972de,680,Accesorios,7,93.75,2021-09-16
7f613d64-d1ae-481b-bf8b-e0cd165f61c0,609,Hogar,9,277.41,2021-07-09
18030502-b845-4269-aa50-83f1dde73a60,629,Computadoras,1,292.98,2021-06-03
f675e1bb-e1ed-4f71-b546-c7de03664efd,966,Accesorios,3,425.97,2021-07-03
844080b1-4002-41f8-80cc-5dfffdec4340,994,Hogar,3,391.88,2021-11-09
277029af-508f-4e64-a6b0-f159800226ca,653,Accesorios,9,461.93,2021-04-02
606d7c4e-19fb-4434-ad6f-8839b549890d,199,Accesorios,10,71.17,2021-11-25
188e5bdc-8626-40e3-b3f2-17430397022a,390,Videojuegos,6,496.37,2021-05-03
23a315a3-d66e-4c60-9d82-fd08cd2bf5a9,252,Computadoras,6,72.25,2021-06-24
01f4b6bb-b0f2-4c8e-b826-df5b375c198a,379,Hogar,2,146.65,2021-01-25
4f606a0c-5a62-42cc-abda-bec6e3fae26f,151,Electrónica,8,363.34,2021-12-08
54969d22-7faf-42a5-b914-cf1429a81ca8,322,Electrónica,10,62.25,2021-01-24
46573782-4ede-4181-bd00-575b74f816ac,106,Computadoras,7,468.0,2021-05-29
5a33698b-f4d7-4266-a1a8-03b41e7160bb,886,Accesorios,1,146.92,2021-07-30
62e3ab0d-4aa4-43dc-aef4-d6f2e1ffbbd9,445,Accesorios,9,215.54,2021-03-04
7dae0047-a329-4060-b796-8d365072490f,898,Accesorios,6,278.12,2021-10-21
44d6d385-f8bc-42fc-aeea-b7da1caa34e8,262,Videojuegos,4,309.4,2021-04-18
ba327da1-4b17-47bb-b4db-55b205d30f94,151,Electrónica,6,441.52,2021-02-18
cf3913b2-16d9-4781-b110-95c8d2c197b1,646,Electrónica,2,236.87,2021-03-19
bc9ca26f-9d07-4a01-9011-d0005a89e79f,242,Videojuegos,5,154.06,2021-10-29
fe99377e-c200-45eb-bfa9-af0cc6876602,732,Electrónica,4,247.96,2021-12-05
e344b04b-1040-437e-9efa-440b6c30b019,812,Hogar,9,395.33,2021-12-02
8a8b27cd-332f-4a49-9c18-ed0339a05185,285,Videojuegos,3,499.75,2021-01-29
fdb59514-62be-485c-9876-8214f41ccd80,389,Electrónica,6,110.49,2021-05-01
1720dbbd-3c74-4391-a0c5-709ca9ce6251,828,Computadoras,9,182.62,2021-08-18
4d71dd6f-6580-4e5e-9b80-109f6883632a,776,Accesorios,6,345.0,2021-02-16
6bbf4d2a-e045-4d69-8544-7fea1273bb95,710,Videojuegos,1,130.12,2021-05-04
2dc79628-aa19-4a20-b133-e1ae036783db,177,Videojuegos,2,233.95,2021-08-12
885c5d44-ae1b-4273-84e8-3e063932f5ee,547,Hogar,7,72.28,2021-09-14
62a03495-056c-4344-bb5d-3e3e2caef63c,707,Electrónica,1,282.39,2021-07-09
e53113f0-ed49-4485-8528-49f3872e741e,698,Hogar,9,131.23,2021-01-24
478e69aa-8ab6-4c60-b4d6-27fd2c1250c4,541,Accesorios,5,491.3,2021-06-12
f1fec0b2-b763-4fd1-b495-156f49c0965e,835,Computadoras,7,15.61,2021-12-09
68c5acd5-e210-4b42-a489-0c54ce23a58f,931,Hogar,5,314.85,2021-04-07
57f07bd4-1fd2-4ba8-bcf6-9cfdc8539183,955,Electrónica,5,230.87,2021-03-22
8427cb1b-dc9f-42c1-96df-943df0797a9b,959,Electrónica,5,420.63,2021-11-25
d55d64c1-9aea-4cf3-9b3e-68edbd771856,641,Videojuegos,5,46.28,2021-04-06
43b3b886-19c7-45ce-ac7d-86fcedaa13da,826,Hogar,10,222.31,2021-08-14
061341ab-55b2-4e21-be30-e5e48e45a5b0,755,Hogar,2,17.85,2021-07-16
c092a625-d48b-477a-8d75-3446d7a3f3ae,277,Computadoras,6,367.97,2021-12-20
cd3391e3-3914-498a-a977-604b1274c811,352,Accesorios,10,293.59,2021-12-27
9684e4e1-75f6-4ca7-b0cf-658ab1b811e6,284,Electrónica,8,166.16,2021-07-25
b06f5afa-7af8-4e2a-a986-7f23f6b9d98e,399,Electrónica,5,343.73,2021-11-12
90a4698f-24cf-41e4-b7da-0800227ea80d,589,Electrónica,2,83.02,2021-06-24
76fb3e93-8f81-43dd-adbc-9813aa59d900,610,Hogar,10,365.4,2021-05-02
0dfa89bd-6fc6-4d4b-a29c-f156a5b60ca5,181,Electrónica,4,310.41,2021-03-23
2c807bab-9085-421a-83f7-3734ab528a39,921,Computadoras,3,440.63,2021-06-06
9284f345-a0a3-44d8-aa5b-6ca6a4adf985,603,Hogar,7,304.97,2021-09-20
1acb9ff0-e253-48f3-95f2-f8f11a3e127a,635,Electrónica,10,296.92,2021-05-17
ebfdb4de-444f-43f6-89ef-df410369ab0d,803,Hogar,9,490.39,2021-02-24
6d0eb2ce-ab14-4ac8-8d79-f618ad870718,399,Hogar,2,488.57,2021-02-08
99bac008-5bf9-4e2c-9d3e-82d800440ad5,267,Electrónica,10,274.47,2021-05-04
b96594a6-ec74-4d01-b270-efb2235f3ea4,818,Computadoras,5,302.82,2021-08-19
9ba8a79d-5ead-4882-aa1b-4bbebc759e12,733,Accesorios,5,121.07,2021-12-03
f8fb4127-a0e2-4816-b282-e963ea622b6f,747,Hogar,6,404.13,2021-02-18
1b389ab0-4bb1-419a-aecb-b481ca367279,998,Hogar,2,82.32,2021-01-30
bc5885ce-7bef-4726-bfcf-3fde62124a72,329,Videojuegos,8,498.14,2021-08-24
18c9064a-7d3d-406c-b550-8389bc59122e,188,Videojuegos,4,232.34,2021-12-18
bb59bd29-be76-46fc-b137-baa948cee746,442,Videojuegos,4,358.7,2021-05-08
1ff28dd7-8451-40c4-b793-ffb5105d49e2,488,Electrónica,4,181.74,2021-06-05
d16b8d81-a096-4181-85ab-f64d0d9e6a2c,268,Accesorios,8,210.46,2021-10-19
a0f96ec2-47c8-4659-ab08-5020bdee61d9,741,Hogar,7,173.68,2021-07-20
8fcfc3dd-83ff-49c0-8bec-ac27f59286fe,776,Hogar,3,495.71,2021-07-16
71936c5a-aed4-401d-8ad9-ad342b34b560,691,Computadoras,5,470.75,2021-06-03
4bb036ac-df44-4092-97ee-e4d92913ef19,937,Electrónica,7,470.82,2021-01-15
fd2ad1c9-d4bd-483e-a354-eeedb9a9cc5f,655,Videojuegos,7,151.41,2021-11-05
e7ffb311-e70f-46c0-8f4a-12e1416b9af7,964,Hogar,7,361.06,2021-07-29
984e216b-692f-4ddd-bfe0-089ef0ef26dc,984,Electrónica,8,312.68,2021-07-06
6da69714-5eb7-4bf9-84f2-639a3b79e9de,689,Electrónica,5,145.76,2021-10-06
7a411953-dd32-44eb-ae41-4019c5756237,314,Computadoras,4,454.88,2021-07-15
547a44c2-dcaf-495b-93c7-f27f4adba398,623,Computadoras,10,53.12,2021-05-07
b5e584eb-05e3-4f1a-9025-f07bb1da201b,620,Computadoras,10,100.11,2021-09-22
f77519ee-5d1b-4a76-9fe8-3c6c1979abf7,908,Computadoras,8,331.78,2021-11-17
0a4ee457-2d4d-4a93-94ed-fe168575f950,566,Electrónica,4,145.34,2021-03-24
dc1b1199-6588-429c-923b-4efb17dc5472,790,Hogar,10,106.83,2021-09-30
d4e43dc7-1770-45de-9494-38dee312b093,740,Computadoras,2,432.31,2021-07-17
8aacf8fd-67ee-4a7e-a932-f694845c88dd,447,Accesorios,7,416.31,2021-10-28
fd2dc7ef-b58f-41c2-8d33-44de6e687817,270,Electrónica,8,366.62,2021-05-07
147bb349-0212-4266-b6e5-6dd181f2bb77,607,Hogar,4,412.64,2021-06-14
e715b43b-a5a1-4c57-b19a-00e2d77dbb74,176,Videojuegos,7,200.08,2021-04-10
c61ae689-dbb9-49d4-b760-674589c37c73,878,Computadoras,5,11.11,2021-12-20
add5e833-0577-4ff5-9607-210418f47864,880,Hogar,9,408.52,2021-07-08
4a7c026e-a611-4854-b9f8-720b067f9d0e,298,Computadoras,6,461.59,2021-07-03
d9bbd1b0-2a0e-49d9-a011-43a521028e48,345,Videojuegos,2,150.22,2021-03-17
bbeef2f3-83b1-4dae-a91e-54ed3a784433,823,Electrónica,2,227.93,2021-02-16
aa0dee53-2a7d-481e-bd6b-5427dd4db6c8,736,Electrónica,5,145.41,2021-11-27
dc8b39e4-96eb-4eca-866d-488982fa5767,801,Videojuegos,1,133.32,2021-02-17
b95f8310-1be8-4204-84f0-dd551cd2af20,250,Accesorios,6,12.25,2021-11-22
c2177337-2da7-4787-b88c-c623abd72362,557,Computadoras,1,130.29,2021-05-25
e64eeb32-b76e-4601-b30d-38b00c71f7b5,576,Hogar,6,307.36,2021-01-05
0551b2bd-c4e7-46e3-85e8-26a15aa9a392,410,Hogar,2,171.83,2021-06-14
b6a76409-2dd3-4e98-a899-de018c308b77,839,Electrónica,8,483.1,2021-03-03
16bfffbc-2112-47fc-bb0d-d78fb900e91e,372,Videojuegos,2,113.49,2021-12-30
2c32bf71-6223-4866-b8b1-e204b7c5f94b,805,Videojuegos,10,44.76,2021-07-11
33c9ebaa-8200-42b8-a804-5f13087234e5,347,Videojuegos,10,191.9,2021-11-25
d12ce694-4df6-45c0-8614-80729988871a,447,Computadoras,2,47.75,2021-10-12
2915901b-f12a-4e1f-9ca5-730c68fad139,785,Accesorios,6,125.41,2021-12-20
3d29cc30-4a9c-4e0e-855e-65c1cbd47638,653,Accesorios,6,31.14,2021-06-03
e7c39297-40be-478a-8ca6-868433f99f7e,327,Hogar,6,209.65,2021-10-14
36365090-3d9b-4939-9f37-9e15329e58d1,584,Electrónica,2,53.49,2021-10-28
b07e0766-12ab-4c2f-a1f1-ea9d23108612,125,Hogar,8,287.44,2021-08-09
f4e977c8-e17a-4801-993e-4ab0a2c9d492,744,Computadoras,2,237.23,2021-06-19
12fa627f-dc51-470c-a243-a07b1cbafb51,627,Computadoras,3,87.86,2021-05-10
793d20ed-429f-4ce6-a89f-d056e7e5dc93,889,Accesorios,7,244.46,2021-09-23
16181630-bc9c-4ab4-98a3-9e34072aad73,563,Electrónica,4,469.26,2021-09-04
3de90f67-aecb-4094-a5f1-d19b90ce8d02,250,Electrónica,8,123.49,2021-06-10
7ee05904-856f-4c27-89ab-1c029476bf00,454,Computadoras,1,418.11,2021-05-21
fdb76291-8100-4010-b103-29ab873126c2,675,Hogar,10,340.64,2021-05-06
6abbc419-c6c5-4db4-b3ad-4b2edc1d5b26,243,Hogar,8,339.88,2021-03-03
88b0eb69-3609-48e9-a15f-aad6d8f56e3c,506,Computadoras,3,196.02,2021-12-07
56c8b83b-864e-42ca-a4a1-40f4e82875e4,828,Hogar,10,458.22,2021-02-17
383aca5a-5569-45e8-92ae-655e8dfb804c,160,Electrónica,10,369.44,2021-09-04
fa6860d2-2310-403e-bb41-25137ad7e4bd,823,Accesorios,7,145.62,2021-05-14
3e4e1ab3-d34f-46ce-8bfd-2e24db7b3f0c,770,Hogar,2,273.14,2021-05-21
e40f9e2e-62a4-4e5c-aae5-6b5f92e47b30,742,Accesorios,6,51.53,2021-12-16
931a2dc4-d795-4882-8f1c-bd085c02a133,813,Accesorios,6,369.8,2021-06-26
15411cbe-2885-4abd-8e2f-90bb9a23762d,529,Accesorios,1,270.86,2021-03-10
95593791-b1c7-4fcc-95ab-0e7519394aa5,396,Electrónica,4,141.23,2021-11-30
2ec4714e-a379-4e02-bb71-91555fe6af4a,343,Electrónica,4,392.53,2021-08-06
f7f3e190-8e1e-431e-82b1-5ad13c00772c,908,Accesorios,10,442.99,2021-04-24
94f3b5dc-b99b-43cf-a08e-ae13132f068e,583,Accesorios,10,410.42,2021-09-19
bfea6817-8fb4-41ac-bb78-62bb7f40247a,748,Accesorios,4,218.82,2021-07-27
c5d0b266-9f77-46eb-9a80-d739878d428f,437,Videojuegos,5,343.3,2021-04-04
bf767c9b-e5fe-4e42-bac3-cfd82752a9ab,155,Electrónica,1,282.7,2021-08-12
9208b6a5-7ff9-4154-a224-0cc5fb7f4b77,394,Electrónica,4,55.73,2021-10-06
00c77de5-f53c-458c-8a06-e901e9a767d3,394,Videojuegos,3,325.57,2021-06-07
6ae8fe0e-5414-4889-814f-ca35e9a3a62a,773,Computadoras,1,499.42,2021-01-12
41cb7cd2-d9a2-4db5-99f5-b11e498e5c54,164,Videojuegos,8,235.63,2021-03-25
ca4e5255-d1e6-45ea-bb49-13076eb9b163,120,Electrónica,2,299.15,2021-03-04
1f68871c-ebee-4dcb-b25e-0764d09323b5,735,Electrónica,5,155.27,2021-07-25
a6ef1fdf-4ed9-4307-99ab-2a2722d9d267,555,Electrónica,4,458.93,2021-12-23
1113e481-fdf0-44a4-83f9-548a6dea6123,979,Electrónica,1,119.34,2021-09-21
f416bbf9-6b3e-43b7-9e15-514ed2771311,853,Electrónica,10,372.73,2021-11-24
e1998f78-2c63-4299-9315-46b7a305dc4b,197,Computadoras,1,162.21,2021-06-17
c56db085-87b2-43ec-aac1-9ace6e98a2d6,182,Videojuegos,4,34.49,2021-12-20
9bb63645-0f64-4cc7-beeb-787cec189fbd,917,Videojuegos,8,363.75,2021-11-06
e6eb4e82-0aaf-46ea-94af-3bcac931f60d,887,Hogar,6,285.81,2021-09-03
7438f2b3-074d-4ebc-805d-cb62eb3e5c2c,763,Videojuegos,4,401.74,2021-06-07
1d2dd1f4-d194-4008-85e5-f2d29c12fc05,397,Videojuegos,8,301.05,2021-09-09
5a0e241f-d293-4a96-964b-23f75081f89a,912,Electrónica,1,250.64,2021-09-05
44cb1072-8f39-4844-a119-d873a39152d7,746,Videojuegos,10,36.6,2021-10-20
df0b89fe-a099-4f78-982e-031c3ce37378,421,Accesorios,7,333.99,2021-11-02
547d566e-384f-413b-aaee-6bcecd162b24,449,Hogar,5,19.97,2021-06-05
99fcdb89-e58f-4777-9732-43c6531f036d,679,Computadoras,10,11.09,2021-12-21
888c868e-43b8-4ec5-a9ac-7530d7cfab10,803,Accesorios,2,173.39,2021-11-24
f9f5c675-4bcd-4faf-8517-a57838dafb41,954,Hogar,3,207.94,2021-04-06
0aa2a1dc-9fab-4f24-a194-a92abab63b49,148,Hogar,7,316.03,2021-03-24
ce1e9d8c-e289-4eb4-aaa1-46685847dbeb,991,Videojuegos,6,31.92,2021-11-21
97697a4e-902c-4154-b004-cf4ff4526876,310,Computadoras,7,87.34,2021-03-23
d1e6874f-f505-4cb4-a45e-0e78336180dc,765,Accesorios,5,191.38,2021-08-07
797ff9c6-a358-4e1b-95b9-e70044853c0f,183,Electrónica,10,65.35,2021-05-19
cf2089fa-249a-4bbd-88b0-d249e2db4e3c,659,Computadoras,4,27.31,2021-11-11
b074a35e-9088-4f2e-9944-e9577c8f7943,218,Computadoras,7,24.19,2021-01-01
8b0fa87b-0c41-400b-92bc-b4b36a150657,435,Computadoras,6,476.9,2021-02-27
8a7a643c-a6da-4097-91b9-b8fd9275c9c7,940,Hogar,2,405.98,2021-07-23
a4d6ef3f-0975-4a29-a1d2-0669c0f9342a,246,Videojuegos,7,376.37,2021-07-18
ca9af79b-b539-470e-bbf1-0367ffa75d3e,786,Videojuegos,4,126.42,2021-03-15
ab791f7c-2ecd-4fed-9c62-f8558620bf69,317,Electrónica,4,235.69,2021-10-18
1e688821-789f-4042-82bc-89d81917b254,431,Computadoras,4,487.69,2021-10-16
f87a10ac-c086-413a-8429-977001740228,216,Videojuegos,10,468.33,2021-06-27
f74c6d20-2575-4e6a-832f-80535ff64732,751,Computadoras,5,341.43,2021-02-09
d5ee187c-5281-4e93-b53a-ed228c64985f,508,Videojuegos,6,193.74,2021-03-01
dc03f525-187e-454e-bed7-10a655b93619,273,Videojuegos,1,462.93,2021-05-05
e61d606b-e353-4d9c-8938-fe6551f4cfdc,408,Computadoras,7,485.35,2021-02-04
5c5213c3-e49b-45bf-acfc-236129ec9f07,649,Videojuegos,7,419.68,2021-11-04
c364147f-0e92-417a-a599-fce74f139156,775,Hogar,3,165.74,2021-08-17
495da3ef-bfc7-43e9-9959-fbd3673fbb3d,674,Accesorios,9,493.74,2021-06-16
59043b4b-787c-4b46-a901-85edaaf74346,808,Accesorios,6,288.1,2021-06-05
e67fc8a5-c33f-448b-9223-6f58cd33e259,679,Computadoras,4,116.32,2021-01-04
