order_id,product_id,category,quantity,price,order_date
672613c6-120f-4cb5-b76d-58d9fe457073,323,Videojuegos,9,390.02,2019-04-24
a641c8da-475d-4b9d-841b-78887b57b96a,391,Electrónica,4,272.57,2019-05-21
e7661e95-736c-447a-9b4d-5e325fa933b5,402,Videojuegos,5,82.89,2019-10-06
42edca2b-0a3d-4277-a8df-9e6024025db9,775,Hogar,5,289.96,2019-02-26
22b795bf-5e88-4448-a4ea-753885fb9fe4,223,Accesorios,10,458.91,2019-07-14
b83c3588-c701-4566-89af-61d3d5e0a38b,120,Videojuegos,8,10.37,2019-05-08
c09407a1-fd51-4936-b9a1-25b127ab5b57,474,Computadoras,4,121.02,2019-06-29
dd7b427d-0af0-463a-b756-3156490877a8,183,Accesorios,9,425.4,2019-04-27
4395044d-65de-4026-bfab-d792fcd4b865,274,Videojuegos,1,284.78,2019-12-10
f5d05140-3e16-4f92-8578-3b18964bded2,982,Computadoras,5,228.53,2019-06-03
5ba654ef-b5a8-4a55-a68a-32805f34f5d1,525,Electrónica,5,323.54,2019-09-22
1c588aad-f435-4e96-9cc4-e2b0ff4acdbe,588,Electrónica,2,392.37,2019-11-12
17e80b8a-5253-425c-9d25-1efd2c43a732,145,Computadoras,7,440.68,2019-11-17
d4a51619-2acf-4124-8d37-fff93fd6cf2c,895,Hogar,10,378.62,2019-08-18
b505cc63-60a0-4768-994a-42b702f2dd57,628,Hogar,6,259.94,2019-07-11
18b64f8e-5ae5-4846-b2bb-e6449413a348,235,Electrónica,1,329.06,2019-03-06
8a5bd3cc-c106-46fa-aa52-648001d8ff13,277,Accesorios,10,320.01,2019-02-02
fda49ed5-2c9b-4bab-ba0b-3d957d9faca1,904,Videojuegos,1,44.17,2019-08-18
f78d3958-26f4-4b51-b248-e340ed289f6f,304,Computadoras,5,193.74,2019-10-28
ad6c900d-4117-44fd-ac0c-3a360b4c4824,767,Electrónica,1,231.94,2019-02-23
e0f20c1e-1bcf-4582-88ec-a78e07338bf4,202,Accesorios,10,467.04,2019-04-08
7bad38d7-1da6-41c3-a01f-937be90183fb,409,Videojuegos,3,178.31,2019-11-20
2d116b29-2390-472a-8e5a-164373dcad53,624,Computadoras,9,72.11,2019-08-12
8bd5c684-b4c0-4b46-b8e7-31953404156e,419,Electrónica,10,440.47,2019-01-30
ce23ffc4-ba45-4745-9632-1101e9f62f49,350,Videojuegos,6,185.47,2019-06-06
d97b34c4-d3ec-42dd-803f-a4168726a72a,611,Accesorios,3,40.46,2019-06-01
1e1acac1-71bf-47d7-ab77-dc7b19c758fc,903,Accesorios,4,102.86,2019-11-21
9fe7890b-82bd-4ad1-8194-88dbd21eb76a,735,Electrónica,6,334.76,2019-01-21
54222762-6fb0-4336-a81e-05b3c2db841f,290,Videojuegos,4,180.28,2019-05-24
0db5cead-903e-446f-9c03-eb14a5c3a1f6,852,Electrónica,9,477.43,2019-02-12
dce62dd9-ed9c-441b-9202-1864fb3d7176,666,Computadoras,7,316.37,2019-02-03
700deecf-f270-4d74-875e-727124a44806,965,Electrónica,5,112.38,2019-04-14
312c072b-3b16-4696-bc44-630c8c3129ff,455,Computadoras,4,306.36,2019-01-10
c60b2b46-6b30-4e09-bdb8-f9f1fc9e38b8,693,Accesorios,3,251.17,2019-09-19
4214ceb9-4a92-4460-b87e-370075c6ca4f,757,Computadoras,2,283.54,2019-06-02
024e07a9-d682-41d0-a657-a4a1b48b2655,825,Computadoras,1,255.48,2019-11-22
3707a2ec-a6e8-45db-85f2-3516ca0843e3,607,Electrónica,5,183.23,2019-03-21
0336d88a-65a1-43e4-a2a8-ef9bc0a8e046,903,Electrónica,8,240.16,2019-12-30
12e7db6b-3658-42e6-942e-5338a1e1a99e,724,Hogar,9,25.61,2019-08-20
a5f98567-d4f8-4c47-b0e5-bb6245c5ab2d,137,Computadoras,10,479.78,2019-02-12
6ee7da32-6879-49b8-ae71-9e9620df2b3e,353,Accesorios,3,227.17,2019-12-01
f0655ecc-da85-4477-a19b-5550d7acf954,933,Computadoras,9,445.42,2019-10-29
d6dbb59d-9ca1-4bea-baf0-cf5b480dad5c,846,Computadoras,1,44.72,2019-01-03
4d0490ce-e94e-4d87-b0cb-db7ae84def71,694,Electrónica,9,343.08,2019-06-14
5741744d-161e-49b5-a453-cff7f973dec3,934,Electrónica,4,51.65,2019-12-19
37b59fc2-3c2b-41c6-acc6-a6f5062c611e,695,Hogar,1,58.06,2019-03-09
f56623f4-2eb1-4a1e-b797-b9188c8d7145,363,Computadoras,2,327.63,2019-07-24
173d625d-113c-43d5-96b0-12b547a595f7,479,Electrónica,2,208.86,2019-09-22
017ef38c-c8b2-4e6a-bca1-763e2dca8ff2,354,Videojuegos,8,447.01,2019-09-11
f509b676-34c6-4226-9c00-13e13c2cebb3,410,Electrónica,7,30.06,2019-05-02
4e262292-996f-4e83-83f7-e6d2a6d3d316,624,Electrónica,5,297.08,2019-06-18
83c7a776-ad3a-416a-8838-1747554e53a5,620,Computadoras,8,213.08,2019-03-10
0b516866-6e28-462d-856d-48cb44e64c02,130,Hogar,1,252.59,2019-04-23
22a5d470-d804-4366-91dc-275ea2acde4d,695,Computadoras,7,453.47,2019-12-28
a8116d85-e972-48c1-9fc5-bc52de899c60,213,Hogar,3,70.36,2019-09-26
eb20dfdb-6f7f-4622-8e49-f535e984f09c,398,Accesorios,4,499.93,2019-02-13
ce566e96-f1b8-4397-aab4-ce236f0410e8,607,Videojuegos,8,271.68,2019-03-16
b4d9eefa-688f-44bf-96f0-3ba378d17579,403,Videojuegos,8,227.8,2019-11-15
d25cd668-0ed2-4215-8634-e5553385b809,914,Videojuegos,10,281.57,2019-08-02
6218b6a7-317c-4b1b-8c34-5571260cf8e0,186,Electrónica,8,79.29,2019-11-17
5acb2ff7-0e44-4126-9085-3eade0b32943,171,Computadoras,2,203.22,2019-03-02
8418d5b4-2db1-4711-9d5c-bbe2bdb36724,915,Videojuegos,6,437.4,2019-02-24
9665df46-f178-44c6-a474-2223e423e435,157,Hogar,5,230.12,2019-01-26
e56d2e4a-2437-4c4e-bb82-3c7aea17d675,343,Computadoras,2,468.62,2019-04-25
82240e50-f4a1-42e2-bedd-f529d6562a9c,922,Computadoras,8,403.61,2019-10-10
7617f770-6b1f-4881-a2fd-c06543f08c16,146,Computadoras,9,308.3,2019-11-19
9981bcea-2617-4011-a4be-5173e2a407ee,590,Electrónica,7,439.27,2019-11-22
f0e2dfca-987c-4d70-948f-b904a5ca7483,606,Videojuegos,9,131.86,2019-07-13
962a8953-bfda-4241-8d1a-80aa3c185b7b,987,Electrónica,9,117.32,2019-10-03
fc4d02fa-1f30-4899-b0c5-35f0f7be1062,566,Hogar,7,32.08,2019-08-15
198b372f-136c-4135-849a-f36661ecda3a,722,Videojuegos,2,102.15,2019-03-01
f238e645-5c78-4bee-a586-c037be754701,779,Electrónica,10,302.81,2019-07-18
da7d94d7-d427-4771-b46a-d4d5e6fc782d,523,Accesorios,9,284.82,2019-06-04
b5b357c9-1c53-4239-81f1-e2df77d51786,905,Computadoras,1,201.23,2019-02-15
d8a2da80-c8c5-401a-a518-bdd81bd5f09e,106,Electrónica,6,103.14,2019-02-18
3391e5fc-916a-4fa5-9d69-644e0bd274c9,992,Hogar,2,401.86,2019-01-06
eb7d9adb-10b0-4244-9b10-b0ef9544b571,138,Accesorios,7,478.5,2019-11-17
925a266f-33f2-4092-8b9d-acc30eb73749,730,Videojuegos,2,130.09,2019-07-26
5a29f954-c335-4729-a0b8-12788e1c9d4d,403,Computadoras,9,356.06,2019-07-08
a272786e-6b8f-428c-ad41-808a5b43a70c,299,Electrónica,9,207.2,2019-05-08
abc7396c-ae71-4ce2-b2bb-8755ef4677ef,942,Computadoras,6,30.06,2019-02-25
32a8f53d-3b75-420a-9a31-6ac1dc188b53,947,Videojuegos,6,303.27,2019-08-23
dac15bb4-9246-4d52-9ca0-a0f00f2afdbb,510,Computadoras,9,225.37,2019-07-22
2efba9d8-e4f0-4bf2-9b30-08324f0c7b40,970,Computadoras,1,403.67,2019-01-16
1abb4cca-a4be-4119-a9b3-e0ba47dd3ce2,496,Electrónica,6,155.37,2019-05-27
741cbc6a-b327-4e49-8127-62edb50f9a51,402,Electrónica,4,350.25,2019-08-14
4780f7ae-e57a-4bf0-8e54-692bd0543f0a,302,Electrónica,6,67.07,2019-11-17
b4c713c6-2223-479f-9968-0cb68cdcaded,230,Electrónica,7,167.18,2019-08-26
e2922631-3611-4a34-90b1-4ae01a23e525,652,Electrónica,7,37.53,2019-03-15
e59b6532-cba8-426e-8a9b-74c8cd56c91c,834,Accesorios,1,13.06,2019-06-15
8c0b0ed7-9708-42aa-845f-4b72bf9460d0,501,Videojuegos,3,356.4,2019-12-23
4b1c50e6-b6f4-4bc5-9e6e-0ed21f12e433,877,Hogar,7,455.59,2019-04-21
744b393f-2aac-4cd9-816b-3925b4fd0eb2,713,Electrónica,4,231.09,2019-12-20
34e070e6-c951-4a46-abb8-2d053c535ca6,993,Videojuegos,9,275.58,2019-09-11
bf9f1705-b344-4825-bfc2-538842f68b09,291,Accesorios,6,94.59,2019-03-15
1702721a-2f80-4a9e-9725-e87d66d7276a,966,Computadoras,10,220.89,2019-06-08
ea85d877-5c33-487e-bcaa-ac41737ab21f,911,Accesorios,4,261.47,2019-06-19
21bb819a-bce3-4262-95b1-5b0c2ead01ab,742,Hogar,7,194.25,2019-08-12
cde37319-df99-44fe-961a-16a8e83998a7,419,Computadoras,3,78.62,2019-12-12
8d3380e5-014f-4a59-bd44-f3cd57d50964,661,Hogar,10,63.75,2019-03-03
3e53ca8d-9dbe-4e87-9c6a-b6656fe71387,749,Videojuegos,6,497.37,2019-08-31
5ac49e3f-a64d-4416-9e76-5781f3e1791d,396,Hogar,6,473.69,2019-06-05
4963cae4-a865-436c-b652-11e2d24cd73a,856,Electrónica,10,195.52,2019-01-22
f6097cfc-e8b8-440a-800a-c172aeacdf30,383,Hogar,10,171.89,2019-01-22
50d9530a-6fc9-45bf-9368-d19c24c75e25,772,Videojuegos,9,418.92,2019-12-04
94720f21-b825-4897-aeb0-6d6610697d7a,452,Hogar,5,440.6,2019-07-31
c097241e-2b87-41d7-927e-5538b48602fd,779,Electrónica,10,32.46,2019-12-17
81354d21-b5a2-4c80-b88d-60437f5fe9fd,534,Electrónica,7,52.12,2019-06-16
43914d14-52a9-4aa7-a5d7-38a7df35db0c,923,Electrónica,9,36.45,2019-03-11
8c591a74-a4da-4ab7-8b0e-50a91b62cf1b,998,Hogar,7,179.58,2019-04-09
ba06f5ef-3b91-4327-9040-d090a803e72a,916,Computadoras,1,472.49,2019-10-21
61e1358c-b1ce-4487-874a-df3cd4b8c90c,731,Videojuegos,2,65.2,2019-08-19
66331d16-53cf-4f46-b623-f202d0e4a5d2,109,Electrónica,8,332.22,2019-03-18
73225e5c-006e-4219-b70b-16bf4a964d12,216,Accesorios,7,324.17,2019-09-27
64d39ec4-577f-4558-9386-099f5d001133,445,Accesorios,4,468.02,2019-05-11
d90734dd-7e38-476a-bb8c-f7800a785b73,191,Accesorios,6,190.59,2019-11-04
ad1b2e36-0ad3-4652-a984-46e1fe15cc09,301,Hogar,5,148.93,2019-03-16
708cc7b2-e124-4523-900f-7467e95572d5,129,Electrónica,2,331.2,2019-08-16
36ca727b-8e3d-4803-97a4-287eb238710e,500,Electrónica,5,487.31,2019-07-29
940f0c76-2696-496a-9f48-c1ba4ba6b351,659,Electrónica,6,168.21,2019-07-17
363e554b-468f-45c3-a009-665cc2168557,909,Accesorios,9,125.53,2019-06-15
57120eba-12a3-4e59-bf2c-f40396773261,378,Electrónica,4,144.83,2019-10-10
644cb109-7311-483d-abc5-c2b1114e00a5,104,Videojuegos,6,318.78,2019-10-05
22cf9ab1-94cd-4c75-abbf-cb7a26abc39d,701,Computadoras,7,19.91,2019-01-29
336055db-95a6-44ff-8719-6e9013b08481,896,Computadoras,9,235.02,2019-05-19
857bc112-0314-402c-82bf-99241e5f788c,680,Electrónica,3,207.82,2019-04-14
d0675cb8-9d84-45cb-83ba-c13903aef4c4,166,Computadoras,6,264.8,2019-09-19
359627e6-e55d-4b7b-bd3a-bc38a3cc4502,387,Videojuegos,4,239.85,2019-01-04
2c269413-4936-4df7-8eba-7065f2e755da,483,Computadoras,1,413.72,2019-07-24
f9965fb6-a25d-4f7b-b8f4-c79f245a135a,894,Videojuegos,3,18.65,2019-11-04
7cb3a15c-40a5-4367-a7c5-2e5f4d11e8e8,898,Hogar,7,351.22,2019-08-16
3214bb6a-0552-423a-b3d7-7111dc25613d,132,Videojuegos,6,400.18,2019-12-24
c0e1687f-544e-4c44-80da-1c2f737a127c,809,Videojuegos,7,492.05,2019-07-14
4a6bcd2a-f9da-4f4c-a43f-c8411e0cd474,723,Hogar,3,36.38,2019-01-14
19f21a92-b2db-4e59-ab5d-6a5228189e1f,728,Videojuegos,6,98.04,2019-12-23
